"id","date","country","state","city","lat","lng","deaths","confirmed","tests","deaths_new","confirmed_new","tests_new","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Diamond Princess|NA|NA",2020-02-22,"Diamond Princess",NA,NA,2,2,2,634,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-22,"France",NA,NA,0.1,0.1,1,12,0,0,0,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-22,"Iran",NA,NA,5,5,5,28,0,1,10,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-22,"Italy",NA,NA,2,2,2,62,0,1,42,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-22,"Japan",NA,NA,1,1,1,122,0,0,17,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-22,"Korea, South",NA,NA,2,2,2,433,0,0,229,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-22,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-23,"China",NA,NA,74.0909090909091,74.0909090909091,2445,77022,0,2,21,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-23,"Diamond Princess",NA,NA,3,3,3,691,0,1,57,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-23,"France",NA,NA,0.1,0.1,1,12,0,0,0,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-23,"Iran",NA,NA,8,8,8,43,0,3,15,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-23,"Italy",NA,NA,3,3,3,155,0,1,93,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-23,"Japan",NA,NA,1,1,1,147,0,0,25,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-23,"Korea, South",NA,NA,6,6,6,602,0,4,169,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-23,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-24,"China",NA,NA,78.6363636363636,78.6363636363636,2595,77241,0,150,219,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-24,"Diamond Princess",NA,NA,3,3,3,691,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-24,"France",NA,NA,0.1,0.1,1,12,0,0,0,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-24,"Iran",NA,NA,12,12,12,61,0,4,18,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-24,"Italy",NA,NA,7,7,7,229,0,4,74,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-24,"Japan",NA,NA,1,1,1,159,0,0,12,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-24,"Korea, South",NA,NA,8,8,8,833,0,2,231,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-24,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-25,"China",NA,NA,80.7575757575758,80.7575757575758,2665,77754,0,70,513,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-25,"Diamond Princess",NA,NA,3,3,3,691,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-25,"France",NA,NA,0.1,0.1,1,14,0,0,2,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-25,"Iran",NA,NA,16,16,16,95,0,4,34,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-25,"Italy",NA,NA,10,10,10,322,0,3,93,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-25,"Japan",NA,NA,1,1,1,170,0,0,11,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-25,"Korea, South",NA,NA,10,10,10,977,0,2,144,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-25,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-26,"China",NA,NA,82.3333333333333,82.3333333333333,2717,78166,0,52,412,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-26,"Diamond Princess",NA,NA,4,4,4,705,0,1,14,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-26,"France",NA,NA,0.2,0.2,2,18,0,1,4,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-26,"Iran",NA,NA,19,19,19,139,0,3,44,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-26,"Italy",NA,NA,12,12,12,453,0,2,131,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-26,"Japan",NA,NA,2,2,2,189,0,1,19,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-26,"Korea, South",NA,NA,12,12,12,1261,0,2,284,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-26,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-27,"China",NA,NA,83.2121212121212,83.2121212121212,2746,78600,0,29,434,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-27,"Diamond Princess",NA,NA,4,4,4,705,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-27,"France",NA,NA,0.2,0.2,2,38,0,0,20,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-27,"Iran",NA,NA,26,26,26,245,0,7,106,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-27,"Italy",NA,NA,17,17,17,655,0,5,202,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-27,"Japan",NA,NA,4,4,4,214,0,2,25,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-27,"Korea, South",NA,NA,13,13,13,1766,0,1,505,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-27,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-28,"China",NA,NA,84.5454545454545,84.5454545454545,2790,78928,0,44,328,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-28,"Diamond Princess",NA,NA,6,6,6,705,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-28,"France",NA,NA,0.2,0.2,2,57,0,0,19,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-28,"Iran",NA,NA,34,34,34,388,0,8,143,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-28,"Italy",NA,NA,21,21,21,888,0,4,233,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-28,"Japan",NA,NA,4,4,4,228,0,0,14,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-28,"Korea, South",NA,NA,13,13,13,2337,0,0,571,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-28,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"China|NA|NA",2020-02-29,"China",NA,NA,85.969696969697,85.969696969697,2837,79356,0,47,428,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-02-29,"Diamond Princess",NA,NA,6,6,6,705,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-02-29,"France",NA,NA,0.2,0.2,2,100,0,0,43,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-02-29,"Iran",NA,NA,43,43,43,593,0,9,205,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-02-29,"Italy",NA,NA,29,29,29,1128,0,8,240,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-02-29,"Japan",NA,NA,5,5,5,241,0,1,13,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-02-29,"Korea, South",NA,NA,16,16,16,3150,0,3,813,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-02-29,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"US|NA|NA",2020-02-29,"US",NA,NA,1,1,1,68,0,1,68,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-01,"Australia",NA,NA,0.125,0.125,1,27,0,1,27,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-01,"China",NA,NA,87.030303030303,87.030303030303,2872,79932,0,35,576,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-01,"Diamond Princess",NA,NA,6,6,6,705,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-01,"France",NA,NA,0.2,0.2,2,130,0,0,30,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-01,"Iran",NA,NA,54,54,54,978,0,11,385,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-03-01,"Italy",NA,NA,34,34,34,1694,0,5,566,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-01,"Japan",NA,NA,6,6,6,256,0,1,15,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-01,"Korea, South",NA,NA,17,17,17,3736,0,1,586,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-03-01,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Thailand|NA|NA",2020-03-01,"Thailand",NA,NA,1,1,1,42,0,1,42,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"US|NA|NA",2020-03-01,"US",NA,NA,1,1,1,74,0,0,6,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-02,"Australia",NA,NA,0.125,0.125,1,30,0,0,3,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-02,"China",NA,NA,88.3030303030303,88.3030303030303,2914,80136,0,42,204,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-02,"Diamond Princess",NA,NA,6,6,6,705,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-02,"France",NA,NA,0.3,0.3,3,191,0,1,61,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-02,"Iran",NA,NA,66,66,66,1501,0,12,523,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-03-02,"Italy",NA,NA,52,52,52,2036,0,18,342,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-02,"Japan",NA,NA,6,6,6,274,0,0,18,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-02,"Korea, South",NA,NA,28,28,28,4335,0,11,599,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-03-02,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Thailand|NA|NA",2020-03-02,"Thailand",NA,NA,1,1,1,43,0,0,1,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"US|NA|NA",2020-03-02,"US",NA,NA,6,6,6,98,0,5,24,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-03,"Australia",NA,NA,0.125,0.125,1,39,0,0,9,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-03,"China",NA,NA,89.3030303030303,89.3030303030303,2947,80261,0,33,125,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-03,"Diamond Princess",NA,NA,6,6,6,706,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-03,"France",NA,NA,0.4,0.4,4,204,0,1,13,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-03,"Iran",NA,NA,77,77,77,2336,0,11,835,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Italy|NA|NA",2020-03-03,"Italy",NA,NA,79,79,79,2502,0,27,466,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-03,"Japan",NA,NA,6,6,6,293,0,0,19,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-03,"Korea, South",NA,NA,28,28,28,5186,0,0,851,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-03-03,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"San Marino|NA|NA",2020-03-03,"San Marino",NA,NA,1,1,1,10,0,1,10,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Spain|NA|NA",2020-03-03,"Spain",NA,NA,1,1,1,165,0,1,165,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Thailand|NA|NA",2020-03-03,"Thailand",NA,NA,1,1,1,43,0,0,0,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"US|NA|NA",2020-03-03,"US",NA,NA,7,7,7,118,0,1,20,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-04,"Australia",NA,NA,0.25,0.25,2,52,0,1,13,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-04,"China",NA,NA,90.3939393939394,90.3939393939394,2983,80386,0,36,125,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-04,"Diamond Princess",NA,NA,6,6,6,706,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-04,"France",NA,NA,0.4,0.4,4,288,0,0,84,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-04,"Iran",NA,NA,92,92,92,2922,0,15,586,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-04,"Iraq",NA,NA,2,2,2,35,0,2,35,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Italy|NA|NA",2020-03-04,"Italy",NA,NA,107,107,107,3089,0,28,587,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-04,"Japan",NA,NA,6,6,6,331,0,0,38,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-04,"Korea, South",NA,NA,35,35,35,5621,0,7,435,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-03-04,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"San Marino|NA|NA",2020-03-04,"San Marino",NA,NA,1,1,1,16,0,0,6,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Spain|NA|NA",2020-03-04,"Spain",NA,NA,2,2,2,222,0,1,57,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Thailand|NA|NA",2020-03-04,"Thailand",NA,NA,1,1,1,43,0,0,0,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"US|NA|NA",2020-03-04,"US",NA,NA,11,11,11,149,0,4,31,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-05,"Australia",NA,NA,0.25,0.25,2,55,0,0,3,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-05,"China",NA,NA,91.3636363636364,91.3636363636364,3015,80537,0,32,151,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-05,"Diamond Princess",NA,NA,6,6,6,706,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-05,"France",NA,NA,0.6,0.6,6,380,0,2,92,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-05,"Iran",NA,NA,107,107,107,3513,0,15,591,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-05,"Iraq",NA,NA,2,2,2,35,0,0,0,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Italy|NA|NA",2020-03-05,"Italy",NA,NA,148,148,148,3858,0,41,769,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-05,"Japan",NA,NA,6,6,6,360,0,0,29,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-05,"Korea, South",NA,NA,35,35,35,6088,0,0,467,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Philippines|NA|NA",2020-03-05,"Philippines",NA,NA,1,1,1,3,0,0,0,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"San Marino|NA|NA",2020-03-05,"San Marino",NA,NA,1,1,1,21,0,0,5,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Spain|NA|NA",2020-03-05,"Spain",NA,NA,3,3,3,259,0,1,37,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Switzerland|NA|NA",2020-03-05,"Switzerland",NA,NA,1,1,1,114,0,1,114,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-05,"Thailand",NA,NA,1,1,1,47,0,0,4,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"United Kingdom|NA|NA",2020-03-05,"United Kingdom",NA,NA,0.142857142857143,0.142857142857143,1,116,0,1,116,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-05,"US",NA,NA,12,12,12,217,0,1,68,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-06,"Australia",NA,NA,0.25,0.25,2,60,0,0,5,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-06,"China",NA,NA,92.2424242424242,92.2424242424242,3044,80690,0,29,153,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-06,"Diamond Princess",NA,NA,6,6,6,706,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-06,"France",NA,NA,0.9,0.9,9,656,0,3,276,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-06,"Iran",NA,NA,124,124,124,4747,0,17,1234,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-06,"Iraq",NA,NA,3,3,3,40,0,1,5,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Italy|NA|NA",2020-03-06,"Italy",NA,NA,197,197,197,4636,0,49,778,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-06,"Japan",NA,NA,6,6,6,420,0,0,60,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-06,"Korea, South",NA,NA,42,42,42,6593,0,7,505,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Netherlands|NA|NA",2020-03-06,"Netherlands",NA,NA,0.25,0.25,1,128,0,1,128,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Philippines|NA|NA",2020-03-06,"Philippines",NA,NA,1,1,1,5,0,0,2,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"San Marino|NA|NA",2020-03-06,"San Marino",NA,NA,1,1,1,21,0,0,0,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Spain|NA|NA",2020-03-06,"Spain",NA,NA,5,5,5,400,0,2,141,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Switzerland|NA|NA",2020-03-06,"Switzerland",NA,NA,1,1,1,214,0,0,100,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-06,"Thailand",NA,NA,1,1,1,48,0,0,1,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"United Kingdom|NA|NA",2020-03-06,"United Kingdom",NA,NA,0.285714285714286,0.285714285714286,2,164,0,1,48,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-06,"US",NA,NA,14,14,14,262,0,2,45,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Australia|NA|NA",2020-03-07,"Australia",NA,NA,0.25,0.25,2,63,0,0,3,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"China|NA|NA",2020-03-07,"China",NA,NA,93.0909090909091,93.0909090909091,3072,80770,0,28,80,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Diamond Princess|NA|NA",2020-03-07,"Diamond Princess",NA,NA,6,6,6,706,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"France|NA|NA",2020-03-07,"France",NA,NA,1.1,1.1,11,959,0,2,303,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Iran|NA|NA",2020-03-07,"Iran",NA,NA,145,145,145,5823,0,21,1076,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-07,"Iraq",NA,NA,4,4,4,54,0,1,14,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Italy|NA|NA",2020-03-07,"Italy",NA,NA,233,233,233,5883,0,36,1247,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-07,"Japan",NA,NA,6,6,6,461,0,0,41,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-07,"Korea, South",NA,NA,44,44,44,7041,0,2,448,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
